protein_id,pocket_id,valid_x,smiles_x,protein_name_x,site_type_x,drug_id,score_x,SMPBind,conf_x,valid_y,smiles_y,protein_name_y,site_type_y,score_y,Plinder,conf_y,valid,smiles,protein_name,site_type,score,BindingDB,vote_sum
3fwq,3fwq,1,N[C@@H](CC(=O)NC[N+](=O)O)[C@H](NCC(=O)O)C[C@H]1C(=O)NC1=O,CDK2,active site,3fwq_98,0.029983517,0,0.5068782,1,N[C@@H](CC(=O)NC[N+](=O)O)[C@H](NCC(=O)O)C[C@H]1C(=O)NC1=O,CDK2,active site,0.0071032285,0,0.054127596,1,N[C@@H](CC(=O)NC[N+](=O)O)[C@H](NCC(=O)O)C[C@H]1C(=O)NC1=O,CDK2,active site,0.0053897975,0,0
3fwq,3fwq,1,O=[N+]([O-])[C@H]1NC[C@H](O)O[C@@H](OP(=O)(O)OP(=O)(O)O)[C@@H](O)N[C@H](O)[C@H]1O,CDK2,active site,3fwq_99,0.060867608,0,0.5048743,1,O=[N+]([O-])[C@H]1NC[C@H](O)O[C@@H](OP(=O)(O)OP(=O)(O)O)[C@@H](O)N[C@H](O)[C@H]1O,CDK2,active site,0.014819029,0,0.04247899,1,O=[N+]([O-])[C@H]1NC[C@H](O)O[C@@H](OP(=O)(O)OP(=O)(O)O)[C@@H](O)N[C@H](O)[C@H]1O,CDK2,active site,0.02902862,0,0
3fwq,3fwq,1,NC1=NC=NC2=C1N=CNN2[C@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)NP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,3fwq_100,0.13875037,0,0.5017605,1,NC1=NC=NC2=C1N=CNN2[C@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)NP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,0.71514463,1,0.28368035,1,NC1=NC=NC2=C1N=CNN2[C@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)NP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,0.44796315,0,1
3fwq,3fwq,1,O=C1NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)OP(=O)N1O,CDK2,active site,3fwq_101,0.14171289,0,0.50511616,1,O=C1NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)OP(=O)N1O,CDK2,active site,0.017957859,0,0.05264431,1,O=C1NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)OP(=O)N1O,CDK2,active site,0.024910336,0,0
3fwq,3fwq,1,NC1=NC=NC2=C1N=CNN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,3fwq_102,0.17292896,0,0.5023194,1,NC1=NC=NC2=C1N=CNN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,0.52316993,1,0.47106126,1,NC1=NC=NC2=C1N=CNN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,0.41739085,0,1
3fwq,3fwq,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,CDK2,active site,3fwq_103,0.05140827,0,0.5093257,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,CDK2,active site,0.000178552,0,0.015436932,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,CDK2,active site,0.009157833,0,0
3fwq,3fwq,1,CC1=NOC(CCCOC2=C(N)C=NC3=NC=C(C)N23)C=N1,CDK2,active site,3fwq_104,0.0033159805,0,0.5155653,1,CC1=NOC(CCCOC2=C(N)C=NC3=NC=C(C)N23)C=N1,CDK2,active site,0.08644452,0,0.13191023,1,CC1=NOC(CCCOC2=C(N)C=NC3=NC=C(C)N23)C=N1,CDK2,active site,0.35107976,0,0
3fwq,3fwq,1,OC[C@H]1O[C@@H](CO[C@H]2[C@H](O)[C@@H](O)O[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,CDK2,active site,3fwq_105,0.056300253,0,0.51194423,1,OC[C@H]1O[C@@H](CO[C@H]2[C@H](O)[C@@H](O)O[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,CDK2,active site,0.026593471,0,0.0436414,1,OC[C@H]1O[C@@H](CO[C@H]2[C@H](O)[C@@H](O)O[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,CDK2,active site,0.032786407,0,0
3fwq,3fwq,1,CCC(=O)N[C@@H]1[C@@H](N)[C@H](O)[C@@H](CO)O[C@@H](CO)O[C@@H](O)[C@H](CO)O[C@H]1O,CDK2,active site,3fwq_106,0.04556539,0,0.5077355,1,CCC(=O)N[C@@H]1[C@@H](N)[C@H](O)[C@@H](CO)O[C@@H](CO)O[C@@H](O)[C@H](CO)O[C@H]1O,CDK2,active site,0.020078046,0,0.04954487,1,CCC(=O)N[C@@H]1[C@@H](N)[C@H](O)[C@@H](CO)O[C@@H](CO)O[C@@H](O)[C@H](CO)O[C@H]1O,CDK2,active site,0.00080137927,0,0
3fwq,3fwq,1,CCCCCCCCCCCCCN(C)CC(=O)OC1=NC(NC)=C1,CDK2,active site,3fwq_107,0.007788853,0,0.5120245,1,CCCCCCCCCCCCCN(C)CC(=O)OC1=NC(NC)=C1,CDK2,active site,0.12826103,0,0.14177945,1,CCCCCCCCCCCCCN(C)CC(=O)OC1=NC(NC)=C1,CDK2,active site,0.025521109,0,0
3fwq,3fwq,1,NS1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,3fwq_108,0.020331355,0,0.5072938,1,NS1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,0.28740337,0,0.33065563,1,NS1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,0.41961023,0,0
3fwq,3fwq,1,NC1=NC=NC2=C1CCN2[C@H]1C[C@@H](O)[C@@H](COP(=O)(O)O[C@@H](O)CO[P@@H](=O)O)O[C@H]1O,CDK2,active site,3fwq_109,0.07512591,0,0.5039341,1,NC1=NC=NC2=C1CCN2[C@H]1C[C@@H](O)[C@@H](COP(=O)(O)O[C@@H](O)CO[P@@H](=O)O)O[C@H]1O,CDK2,active site,0.03432388,0,0.050145566,1,NC1=NC=NC2=C1CCN2[C@H]1C[C@@H](O)[C@@H](COP(=O)(O)O[C@@H](O)CO[P@@H](=O)O)O[C@H]1O,CDK2,active site,0.050740678,0,0
3fwq,3fwq,1,C[C@@H]1OC[C@](NS(=O)(=O)O)[C@@H]1C(=O)NCC(=O)NO[C@@H](C)O,CDK2,active site,3fwq_110,0.029600857,0,0.50736064,1,C[C@@H]1OC[C@](NS(=O)(=O)O)[C@@H]1C(=O)NCC(=O)NO[C@@H](C)O,CDK2,active site,0.0138253495,0,0.058875807,1,C[C@@H]1OC[C@](NS(=O)(=O)O)[C@@H]1C(=O)NCC(=O)NO[C@@H](C)O,CDK2,active site,0.0053694425,0,0
3fwq,3fwq,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)O)[C@@H](O)[C@@H](O)[C@H]2O)C(=O)N1,CDK2,active site,3fwq_111,0.1270374,0,0.50609255,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)O)[C@@H](O)[C@@H](O)[C@H]2O)C(=O)N1,CDK2,active site,0.02960542,0,0.065816596,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)O)[C@@H](O)[C@@H](O)[C@H]2O)C(=O)N1,CDK2,active site,0.015555576,0,0
3fwq,3fwq,1,CN1N(C2CCCCCN(C3=NC=NC=N3)C2=CC=CC=CC(N)=NN2)C2=C1,CDK2,active site,3fwq_112,0.031867187,0,0.51416624,1,CN1N(C2CCCCCN(C3=NC=NC=N3)C2=CC=CC=CC(N)=NN2)C2=C1,CDK2,active site,0.82869625,1,0.18424974,1,CN1N(C2CCCCCN(C3=NC=NC=N3)C2=CC=CC=CC(N)=NN2)C2=C1,CDK2,active site,0.9719667,1,2
3fwq,3fwq,1,O=C1NC=NC2=C1N=CN2[C@@H]1O[C@@H](COP(=O)(O)O)O[C@](O)O1,CDK2,active site,3fwq_113,0.27278915,0,0.50603616,1,O=C1NC=NC2=C1N=CN2[C@@H]1O[C@@H](COP(=O)(O)O)O[C@](O)O1,CDK2,active site,0.0076389085,0,0.040500566,1,O=C1NC=NC2=C1N=CN2[C@@H]1O[C@@H](COP(=O)(O)O)O[C@](O)O1,CDK2,active site,0.0045380914,0,0
3fwq,3fwq,1,SC(CCCCCCC(=O)O)CCCN(C)CCCCO,CDK2,active site,3fwq_114,0.024471702,0,0.50698346,1,SC(CCCCCCC(=O)O)CCCN(C)CCCCO,CDK2,active site,0.17875156,0,0.16616961,1,SC(CCCCCCC(=O)O)CCCN(C)CCCCO,CDK2,active site,8.018085e-05,0,0
3fwq,3fwq,1,NC1=NC=NC2C1=CN=CN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,3fwq_115,0.08678589,0,0.5005411,1,NC1=NC=NC2C1=CN=CN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,0.13838033,0,0.15242632,1,NC1=NC=NC2C1=CN=CN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,0.9478548,1,1
3fwq,3fwq,1,CN1CCNC(NC(=O)NC2=CN=C(NC(N)CC(=C4NCCCNC(N)N)C4=N)CC=C2C)=C1,CDK2,active site,3fwq_116,0.06812887,0,0.506728,1,CN1CCNC(NC(=O)NC2=CN=C(NC(N)CC(=C4NCCCNC(N)N)C4=N)CC=C2C)=C1,CDK2,active site,0.47006252,0,0.48024762,1,CN1CCNC(NC(=O)NC2=CN=C(NC(N)CC(=C4NCCCNC(N)N)C4=N)CC=C2C)=C1,CDK2,active site,0.9924076,1,1
3fwq,3fwq,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](NO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)C(=O)N1,CDK2,active site,3fwq_117,0.16932027,0,0.5053753,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](NO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)C(=O)N1,CDK2,active site,0.06587103,0,0.08927761,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](NO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)C(=O)N1,CDK2,active site,0.032136515,0,0
3fwq,3fwq,1,NC1=NC(=NNC2=C(N)N=N2)SN1,CDK2,active site,3fwq_118,0.010598858,0,0.51970154,1,NC1=NC(=NNC2=C(N)N=N2)SN1,CDK2,active site,0.19630617,0,0.25153998,1,NC1=NC(=NNC2=C(N)N=N2)SN1,CDK2,active site,0.9827398,1,1
3fwq,3fwq,1,COC1=CC=CC=C1C(NC(=O)NC(=O)OC)C(C)=O,CDK2,active site,3fwq_119,0.002390324,0,0.5167962,1,COC1=CC=CC=C1C(NC(=O)NC(=O)OC)C(C)=O,CDK2,active site,0.22364125,0,0.33059177,1,COC1=CC=CC=C1C(NC(=O)NC(=O)OC)C(C)=O,CDK2,active site,0.04793604,0,0
3fwq,3fwq,1,ONC[C@H]1O[C@@](O)[C@@H](O)[C@@H](O)[C@@H](O)O[C@@H](O)[C@@H](O)[C@H]O[C@H]1O,CDK2,active site,3fwq_120,0.1636436,0,0.5015161,1,ONC[C@H]1O[C@@](O)[C@@H](O)[C@@H](O)[C@@H](O)O[C@@H](O)[C@@H](O)[C@H]O[C@H]1O,CDK2,active site,0.044393215,0,0.045636166,1,ONC[C@H]1O[C@@](O)[C@@H](O)[C@@H](O)[C@@H](O)O[C@@H](O)[C@@H](O)[C@H]O[C@H]1O,CDK2,active site,0.009309243,0,0
3fwq,3fwq,1,NC1=NN=C2N=C1N=CN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)NP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,3fwq_121,0.072384596,0,0.5038011,1,NC1=NN=C2N=C1N=CN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)NP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,0.37484065,0,0.46661434,1,NC1=NN=C2N=C1N=CN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)NP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,0.24323232,0,0
3fwq,3fwq,1,C[C@](N1C(=O)NC(N)C(C)=O)CC1=O,CDK2,active site,3fwq_122,0.047485344,0,0.5177205,1,C[C@](N1C(=O)NC(N)C(C)=O)CC1=O,CDK2,active site,0.03945694,0,0.11094368,1,C[C@](N1C(=O)NC(N)C(C)=O)CC1=O,CDK2,active site,0.012481286,0,0
3fwq,3fwq,1,NC1=NC2=C(N=CNN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)O[P@@](O)O)[C@@H](O)[C@H]2O)C(=O)N1,CDK2,active site,3fwq_123,0.1532979,0,0.50350976,1,NC1=NC2=C(N=CNN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)O[P@@](O)O)[C@@H](O)[C@H]2O)C(=O)N1,CDK2,active site,0.09588223,0,0.13005446,1,NC1=NC2=C(N=CNN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)O[P@@](O)O)[C@@H](O)[C@H]2O)C(=O)N1,CDK2,active site,0.14715768,0,0
3fwq,3fwq,1,CC1=NOC(CCCCCCOC2=CC=C(C3=NCO3)C=C2)=C1,CDK2,active site,3fwq_124,0.00043568911,0,0.5122577,1,CC1=NOC(CCCCCCOC2=CC=C(C3=NCO3)C=C2)=C1,CDK2,active site,0.0032514464,0,0.038844418,1,CC1=NOC(CCCCCCOC2=CC=C(C3=NCO3)C=C2)=C1,CDK2,active site,6.117379e-06,0,0
3fwq,3fwq,1,N[C@@H](NCC(=O)N[C@@H](CO)CC(=O)NO)C(=O)NC(=O)O,CDK2,active site,3fwq_125,0.047807172,0,0.50969046,1,N[C@@H](NCC(=O)N[C@@H](CO)CC(=O)NO)C(=O)NC(=O)O,CDK2,active site,0.0029361187,0,0.04465695,1,N[C@@H](NCC(=O)N[C@@H](CO)CC(=O)NO)C(=O)NC(=O)O,CDK2,active site,0.0017604084,0,0
3fwq,3fwq,1,CC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)(O)O)[C@@](O)[C@H]1O,CDK2,active site,3fwq_126,0.07144684,0,0.5075912,1,CC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)(O)O)[C@@](O)[C@H]1O,CDK2,active site,0.07012011,0,0.07855682,1,CC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)(O)O)[C@@](O)[C@H]1O,CDK2,active site,0.005798707,0,0
3fwq,3fwq,1,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H](CO)O[C@@H]1O,CDK2,active site,3fwq_127,0.12137732,0,0.5109217,1,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H](CO)O[C@@H]1O,CDK2,active site,0.0012259048,0,0.022328896,1,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H](CO)O[C@@H]1O,CDK2,active site,0.0020377804,0,0
3fwq,3fwq,1,NC1=NC=NC2N=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)O[P@@](=O)(O)O)[C@@H](O)O[C@H]1O,CDK2,active site,3fwq_128,0.096520595,0,0.5030787,1,NC1=NC=NC2N=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)O[P@@](=O)(O)O)[C@@H](O)O[C@H]1O,CDK2,active site,0.18005598,0,0.20270014,1,NC1=NC=NC2N=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)O[P@@](=O)(O)O)[C@@H](O)O[C@H]1O,CDK2,active site,0.88762945,1,1
3fwq,3fwq,1,N#CC1=NN=C2N=C(NCN=N2)N1,CDK2,active site,3fwq_129,0.013347352,0,0.52280724,1,N#CC1=NN=C2N=C(NCN=N2)N1,CDK2,active site,0.33219767,0,0.47014746,1,N#CC1=NN=C2N=C(NCN=N2)N1,CDK2,active site,0.9584321,1,1
3fwq,3fwq,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](SC[N+](=O)OP(=O)(O)OP(O)(O)=S)[N+](O)[C@@H](O)[C@H]1O,CDK2,active site,3fwq_130,0.07579712,0,0.49256325,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](SC[N+](=O)OP(=O)(O)OP(O)(O)=S)[N+](O)[C@@H](O)[C@H]1O,CDK2,active site,0.34254798,0,0.4495045,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](SC[N+](=O)OP(=O)(O)OP(O)(O)=S)[N+](O)[C@@H](O)[C@H]1O,CDK2,active site,0.21198128,0,0
3fwq,3fwq,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)OP(=O)(O)O)O2)[C@@H](O)[C@@H]1O,CDK2,active site,3fwq_131,0.07943602,0,0.5084969,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)OP(=O)(O)O)O2)[C@@H](O)[C@@H]1O,CDK2,active site,0.03183249,0,0.061654083,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)OP(=O)(O)O)O2)[C@@H](O)[C@@H]1O,CDK2,active site,0.13227133,0,0
3fwq,3fwq,1,NC1=NC=NC2=C1N=CN2[C@H]1CO[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,CDK2,active site,3fwq_132,0.13442564,0,0.5094294,1,NC1=NC=NC2=C1N=CN2[C@H]1CO[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,CDK2,active site,0.026298521,0,0.053981535,1,NC1=NC=NC2=C1N=CN2[C@H]1CO[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,CDK2,active site,0.13117032,0,0
3fwq,3fwq,1,NCN1[C@H](CC2=CC=C(C(F)=C3)C(=O)N=CC(O)C(N)=NC3N2)N=N1,CDK2,active site,3fwq_133,0.09463259,0,0.50714785,1,NCN1[C@H](CC2=CC=C(C(F)=C3)C(=O)N=CC(O)C(N)=NC3N2)N=N1,CDK2,active site,0.37840554,0,0.4673517,1,NCN1[C@H](CC2=CC=C(C(F)=C3)C(=O)N=CC(O)C(N)=NC3N2)N=N1,CDK2,active site,0.99486214,1,1
3fwq,3fwq,1,NC1=NC(=O)N([C@H]2C[C@@H](O)O[C@@](=O)O[P@](=O)(O)O[P@@](=O)(O)O[C@H](O)O2)C=C1,CDK2,active site,3fwq_134,0.2004352,0,0.50446516,1,NC1=NC(=O)N([C@H]2C[C@@H](O)O[C@@](=O)O[P@](=O)(O)O[P@@](=O)(O)O[C@H](O)O2)C=C1,CDK2,active site,0.0047700154,0,0.041781325,1,NC1=NC(=O)N([C@H]2C[C@@H](O)O[C@@](=O)O[P@](=O)(O)O[P@@](=O)(O)O[C@H](O)O2)C=C1,CDK2,active site,0.001848301,0,0
3fwq,3fwq,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(O)(=O)O)[C@@H](O)[C@H]2O)N1,CDK2,active site,3fwq_135,0.13597216,0,0.50576127,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(O)(=O)O)[C@@H](O)[C@H]2O)N1,CDK2,active site,0.06501189,0,0.07834101,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(O)(=O)O)[C@@H](O)[C@H]2O)N1,CDK2,active site,0.05222223,0,0
3fwq,3fwq,1,O=[N+]([O-])C1=NC(CCCNC2=CC=CN(N3)C=NC3=CC=C2C(N)=O)=NC(N)N=C1,CDK2,active site,3fwq_136,0.13833533,0,0.51461136,1,O=[N+]([O-])C1=NC(CCCNC2=CC=CN(N3)C=NC3=CC=C2C(N)=O)=NC(N)N=C1,CDK2,active site,0.28449622,0,0.32020023,1,O=[N+]([O-])C1=NC(CCCNC2=CC=CN(N3)C=NC3=CC=C2C(N)=O)=NC(N)N=C1,CDK2,active site,0.99897707,1,1
3fwq,3fwq,1,CC(=O)N[C@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,CDK2,active site,3fwq_137,0.05140827,0,0.5093257,1,CC(=O)N[C@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,CDK2,active site,0.000178552,0,0.015436932,1,CC(=O)N[C@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,CDK2,active site,0.009157833,0,0
3fwq,3fwq,1,NNC1=NC2=C1N=CN2[C@@H]1CO[C@H](O)[C@@H]([N+](C)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,3fwq_138,0.08045379,0,0.4924198,1,NNC1=NC2=C1N=CN2[C@@H]1CO[C@H](O)[C@@H]([N+](C)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,0.3916926,0,0.471487,1,NNC1=NC2=C1N=CN2[C@@H]1CO[C@H](O)[C@@H]([N+](C)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,0.34767735,0,0
3fwq,3fwq,1,CCO[P@](CO)(=O)OC(=O)NC(=O)NC[C@H](C)NC[C@@H](C)CO,CDK2,active site,3fwq_139,0.044596385,0,0.5106917,1,CCO[P@](CO)(=O)OC(=O)NC(=O)NC[C@H](C)NC[C@@H](C)CO,CDK2,active site,0.096259125,0,0.16200072,1,CCO[P@](CO)(=O)OC(=O)NC(=O)NC[C@H](C)NC[C@@H](C)CO,CDK2,active site,0.006991681,0,0
3fwq,3fwq,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H]2O)C(=O)N1,CDK2,active site,3fwq_140,0.16134869,0,0.50863886,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H]2O)C(=O)N1,CDK2,active site,0.035587292,0,0.06212183,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H]2O)C(=O)N1,CDK2,active site,0.021333925,0,0
3fwq,3fwq,1,O=C(O)C1=NOC(C2=CNC(=O)N2)C2=CC(F)=NC2=SN1,CDK2,active site,3fwq_141,0.044911288,0,0.51350844,1,O=C(O)C1=NOC(C2=CNC(=O)N2)C2=CC(F)=NC2=SN1,CDK2,active site,0.05812375,0,0.093723275,1,O=C(O)C1=NOC(C2=CNC(=O)N2)C2=CC(F)=NC2=SN1,CDK2,active site,0.97515905,1,1
3fwq,3fwq,1,O=C1NCCCN([C@@H]2OC[C@H](O)[C@@H](COP(=O)(O)O)O2)C=NC1,CDK2,active site,3fwq_142,0.008416658,0,0.5126001,1,O=C1NCCCN([C@@H]2OC[C@H](O)[C@@H](COP(=O)(O)O)O2)C=NC1,CDK2,active site,0.00630876,0,0.04465274,1,O=C1NCCCN([C@@H]2OC[C@H](O)[C@@H](COP(=O)(O)O)O2)C=NC1,CDK2,active site,0.3358048,0,0
3fwq,3fwq,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)[P@@](O)OP(=O)(O)O)O1,CDK2,active site,3fwq_143,0.16546725,0,0.5102228,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)[P@@](O)OP(=O)(O)O)O1,CDK2,active site,0.041922785,0,0.061311908,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)[P@@](O)OP(=O)(O)O)O1,CDK2,active site,0.08708443,0,0
3fwq,3fwq,1,NC1=NC2=C(N=CN2[C@@H]2O[C@@H](CO[P@](=O)(O)[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)C(=O)N1,CDK2,active site,3fwq_144,0.11964547,0,0.5053966,1,NC1=NC2=C(N=CN2[C@@H]2O[C@@H](CO[P@](=O)(O)[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)C(=O)N1,CDK2,active site,0.027081857,0,0.06197618,1,NC1=NC2=C(N=CN2[C@@H]2O[C@@H](CO[P@](=O)(O)[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)C(=O)N1,CDK2,active site,0.02473549,0,0
3fwq,3fwq,1,NC1=NC2=CN=C1N=CN2[C@@H]1O[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,3fwq_145,0.13665152,0,0.5043919,1,NC1=NC2=CN=C1N=CN2[C@@H]1O[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,0.31834343,0,0.36296606,1,NC1=NC2=CN=C1N=CN2[C@@H]1O[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,CDK2,active site,0.46853325,0,0
3fwq,3fwq,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)N1,CDK2,active site,3fwq_146,0.13597214,0,0.50576127,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)N1,CDK2,active site,0.06501189,0,0.07834103,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)N1,CDK2,active site,0.05222222,0,0
