protein_id,pocket_id,valid_x,smiles_x,protein_name_x,site_type_x,drug_id,score_x,SMPBind,conf_x,valid_y,smiles_y,protein_name_y,site_type_y,score_y,Plinder,conf_y,valid,smiles,protein_name,site_type,score,BindingDB,vote_sum
2ivs,2ivs,1,NC1=NC=NC2=C1N=CN2[C@H]1O[C@H](CO[P@](=O)(O)OP(=O)(O)OP(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,2ivs_98,0.072791226,0,0.50164765,1,NC1=NC=NC2=C1N=CN2[C@H]1O[C@H](CO[P@](=O)(O)OP(=O)(O)OP(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,0.022330042,0,0.04699643,1,NC1=NC=NC2=C1N=CN2[C@H]1O[C@H](CO[P@](=O)(O)OP(=O)(O)OP(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,0.6662992,1,1
2ivs,2ivs,1,CN1[C@H]2NC(NC(NC(=O)C3CCN(N)C3)C=CC=C3N(C4=NNCC(N3C)C=N4)N=C2)NC1,RET,active site,2ivs_99,0.042378258,0,0.5218807,1,CN1[C@H]2NC(NC(NC(=O)C3CCN(N)C3)C=CC=C3N(C4=NNCC(N3C)C=N4)N=C2)NC1,RET,active site,0.19941375,0,0.22243589,1,CN1[C@H]2NC(NC(NC(=O)C3CCN(N)C3)C=CC=C3N(C4=NNCC(N3C)C=N4)N=C2)NC1,RET,active site,0.89415985,1,1
2ivs,2ivs,1,NC1=NC=NC2=C1NC=CN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,2ivs_100,0.08924052,0,0.49927032,1,NC1=NC=NC2=C1NC=CN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,0.05862319,0,0.07349922,1,NC1=NC=NC2=C1NC=CN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,0.61793303,1,1
2ivs,2ivs,1,OC[C@H](O)[C@H]1O[C@@H](O)[C@@](O)[C@@H](O)[C@@H]1O,RET,active site,2ivs_101,0.016361702,0,0.5090036,1,OC[C@H](O)[C@H]1O[C@@H](O)[C@@](O)[C@@H](O)[C@@H]1O,RET,active site,0.0010161763,0,0.019971456,1,OC[C@H](O)[C@H]1O[C@@H](O)[C@@](O)[C@@H](O)[C@@H]1O,RET,active site,0.27833804,0,0
2ivs,2ivs,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](N[C@@H](N)O)OC1,RET,active site,2ivs_102,0.025277216,0,0.518336,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](N[C@@H](N)O)OC1,RET,active site,0.04322105,0,0.06737326,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](N[C@@H](N)O)OC1,RET,active site,0.66283786,1,1
2ivs,2ivs,1,NC1=NC=CNC2=C1N=CN2[C@@H]1O[C@@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H](O)[C@H]1O,RET,active site,2ivs_103,0.027196279,0,0.49932083,1,NC1=NC=CNC2=C1N=CN2[C@@H]1O[C@@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H](O)[C@H]1O,RET,active site,0.030282,0,0.057701867,1,NC1=NC=CNC2=C1N=CN2[C@@H]1O[C@@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H](O)[C@H]1O,RET,active site,0.7691737,1,1
2ivs,2ivs,1,NC1=NC(=O)N([C@@H]2CC(=O)O)C(=O)NC2=CC=CC=CC(CNC3=NC(OC(F)F)C=N2)C(=O)C3C=C2C=N1,RET,active site,2ivs_104,0.13060492,0,0.5277299,1,NC1=NC(=O)N([C@@H]2CC(=O)O)C(=O)NC2=CC=CC=CC(CNC3=NC(OC(F)F)C=N2)C(=O)C3C=C2C=N1,RET,active site,0.08869484,0,0.12813316,1,NC1=NC(=O)N([C@@H]2CC(=O)O)C(=O)NC2=CC=CC=CC(CNC3=NC(OC(F)F)C=N2)C(=O)C3C=C2C=N1,RET,active site,0.9792604,1,1
2ivs,2ivs,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)O1,RET,active site,2ivs_105,0.09354227,0,0.50694877,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)O1,RET,active site,0.012126657,0,0.040059734,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)O1,RET,active site,0.5135473,1,1
2ivs,2ivs,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@@H](CO[P@@](=O)(O)O[P@@](=O)(O)OP(O)O)[C@@H](O)[C@H]1O,RET,active site,2ivs_106,0.07785325,0,0.5030188,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@@H](CO[P@@](=O)(O)O[P@@](=O)(O)OP(O)O)[C@@H](O)[C@H]1O,RET,active site,0.02695594,0,0.053013265,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@@H](CO[P@@](=O)(O)O[P@@](=O)(O)OP(O)O)[C@@H](O)[C@H]1O,RET,active site,0.5651043,1,1
2ivs,2ivs,1,NC(=O)N[C@H]1[C@H](O[P@](=O)(O)O[C@@H](O)O[C@H](CO)O[P@@](O)O[C@@H])O[C@@H](O)O[C@@H]1O,RET,active site,2ivs_107,0.06255108,0,0.49953184,1,NC(=O)N[C@H]1[C@H](O[P@](=O)(O)O[C@@H](O)O[C@H](CO)O[P@@](O)O[C@@H])O[C@@H](O)O[C@@H]1O,RET,active site,0.001767803,0,0.027242137,1,NC(=O)N[C@H]1[C@H](O[P@](=O)(O)O[C@@H](O)O[C@H](CO)O[P@@](O)O[C@@H])O[C@@H](O)O[C@@H]1O,RET,active site,0.41165656,0,0
2ivs,2ivs,1,CC1=NOC(CCCCCNC(=O)CC2=C(C)S2)=N1,RET,active site,2ivs_108,3.3090102e-05,0,0.51178914,1,CC1=NOC(CCCCCNC(=O)CC2=C(C)S2)=N1,RET,active site,0.009342248,0,0.04598363,1,CC1=NOC(CCCCCNC(=O)CC2=C(C)S2)=N1,RET,active site,0.2309766,0,0
2ivs,2ivs,1,NC1=NC=NC2=C1N=NN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)NP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,2ivs_109,0.040914226,0,0.4998153,1,NC1=NC=NC2=C1N=NN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)NP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,0.08381082,0,0.10332083,1,NC1=NC=NC2=C1N=NN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)NP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,0.43066853,0,0
2ivs,2ivs,1,CN(CC(=O)NC(N)C)NC1=CC=NC2=NC(=O)NC(=O)NCCCC2=C1,RET,active site,2ivs_110,0.05518759,0,0.5286916,1,CN(CC(=O)NC(N)C)NC1=CC=NC2=NC(=O)NC(=O)NCCCC2=C1,RET,active site,0.14670004,0,0.14887771,1,CN(CC(=O)NC(N)C)NC1=CC=NC2=NC(=O)NC(=O)NCCCC2=C1,RET,active site,0.9209978,1,1
2ivs,2ivs,1,NS(=O)(=O)C1=CC=NC(NC(=O)NC2=CN=C([N+]3=CC=NN3)C=CN=N2)=N1,RET,active site,2ivs_111,0.017517705,0,0.51922315,1,NS(=O)(=O)C1=CC=NC(NC(=O)NC2=CN=C([N+]3=CC=NN3)C=CN=N2)=N1,RET,active site,0.8392687,1,0.18708368,1,NS(=O)(=O)C1=CC=NC(NC(=O)NC2=CN=C([N+]3=CC=NN3)C=CN=N2)=N1,RET,active site,0.9195915,1,2
2ivs,2ivs,1,COC1=CN=CN=C1C1=CC(COC)C(OCC(C(=O)N(C)NCC)=NC1)O,RET,active site,2ivs_112,0.010369126,0,0.51873916,1,COC1=CN=CN=C1C1=CC(COC)C(OCC(C(=O)N(C)NCC)=NC1)O,RET,active site,0.1144262,0,0.1310866,1,COC1=CN=CN=C1C1=CC(COC)C(OCC(C(=O)N(C)NCC)=NC1)O,RET,active site,0.4550442,0,0
2ivs,2ivs,1,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](COCO[P@@](C(=O)N[C@@H](CO)[C@H](N)O)OC(=O)O)[C@@H]1CO,RET,active site,2ivs_113,0.016820585,0,0.4940241,1,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](COCO[P@@](C(=O)N[C@@H](CO)[C@H](N)O)OC(=O)O)[C@@H]1CO,RET,active site,0.002741913,0,0.029949779,1,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](COCO[P@@](C(=O)N[C@@H](CO)[C@H](N)O)OC(=O)O)[C@@H]1CO,RET,active site,0.05762144,0,0
2ivs,2ivs,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](N)[C@@H](O)[C@@H]1O,RET,active site,2ivs_114,0.0032622681,0,0.49979004,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](N)[C@@H](O)[C@@H]1O,RET,active site,0.00020603451,0,0.016102301,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](N)[C@@H](O)[C@@H]1O,RET,active site,0.14175223,0,0
2ivs,2ivs,1,CCC(=CO)N[C@@H](NS(=O)(=O)CCCCO)C=CC(C)C(=O)N1CCCCC1,RET,active site,2ivs_115,0.0028030947,0,0.50479186,1,CCC(=CO)N[C@@H](NS(=O)(=O)CCCCO)C=CC(C)C(=O)N1CCCCC1,RET,active site,0.0014219459,0,0.027812261,1,CCC(=CO)N[C@@H](NS(=O)(=O)CCCCO)C=CC(C)C(=O)N1CCCCC1,RET,active site,0.9288613,1,1
2ivs,2ivs,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)N[C@@H](O)O)[C@H]1O,RET,active site,2ivs_116,0.12342223,0,0.50303096,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)N[C@@H](O)O)[C@H]1O,RET,active site,0.03156598,0,0.061677713,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)N[C@@H](O)O)[C@H]1O,RET,active site,0.4130749,0,0
2ivs,2ivs,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](CO)[C@@H](O)O[C@@H]1O,RET,active site,2ivs_117,0.0047410764,0,0.500999,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](CO)[C@@H](O)O[C@@H]1O,RET,active site,9.7752774e-05,0,0.011632413,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](CO)[C@@H](O)O[C@@H]1O,RET,active site,0.19535705,0,0
2ivs,2ivs,1,NC1=NC2=C(N=CN2)N1[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)NP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,2ivs_118,0.04060364,0,0.49886474,1,NC1=NC2=C(N=CN2)N1[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)NP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,0.08394453,0,0.0970553,1,NC1=NC2=C(N=CN2)N1[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)NP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,0.44867086,0,0
2ivs,2ivs,1,CC(=O)NC[C@@H](CO)[C@@H](OC(=O)O)[C@@H](NC(N)=O)CO[C@@H](C)OC(=O)NC(=O)CN,RET,active site,2ivs_119,0.02269443,0,0.5103649,1,CC(=O)NC[C@@H](CO)[C@@H](OC(=O)O)[C@@H](NC(N)=O)CO[C@@H](C)OC(=O)NC(=O)CN,RET,active site,0.0022626163,0,0.029333675,1,CC(=O)NC[C@@H](CO)[C@@H](OC(=O)O)[C@@H](NC(N)=O)CO[C@@H](C)OC(=O)NC(=O)CN,RET,active site,0.3815951,0,0
2ivs,2ivs,1,CC1=NOC(CCCCCCOC2=CC=C(NC3=NCCO3)C=N2)=C1,RET,active site,2ivs_120,0.000115944,0,0.50827163,1,CC1=NOC(CCCCCCOC2=CC=C(NC3=NCCO3)C=N2)=C1,RET,active site,0.0037861518,0,0.034635704,1,CC1=NOC(CCCCCCOC2=CC=C(NC3=NCCO3)C=N2)=C1,RET,active site,0.000901884,0,0
2ivs,2ivs,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)OP(=O)(O)O)[C@@](O)[C@@H]2O)C(=O)N1,RET,active site,2ivs_121,0.095389515,0,0.50435066,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)OP(=O)(O)O)[C@@](O)[C@@H]2O)C(=O)N1,RET,active site,0.0040060636,0,0.034010172,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)OP(=O)(O)O)[C@@](O)[C@@H]2O)C(=O)N1,RET,active site,0.26408467,0,0
2ivs,2ivs,1,NC1=NC(=O)N([C@@H]2C[C@H](O)O[C@@](COP(=O)(O)O)O2)C=N1,RET,active site,2ivs_122,0.13987501,0,0.516211,1,NC1=NC(=O)N([C@@H]2C[C@H](O)O[C@@](COP(=O)(O)O)O2)C=N1,RET,active site,0.0013369062,0,0.024674453,1,NC1=NC(=O)N([C@@H]2C[C@H](O)O[C@@](COP(=O)(O)O)O2)C=N1,RET,active site,0.17645694,0,0
2ivs,2ivs,1,OC(=O)C1=NNC2=CC=C2NC=C1CN1CCCC1,RET,active site,2ivs_123,0.0035711639,0,0.51969343,1,OC(=O)C1=NNC2=CC=C2NC=C1CN1CCCC1,RET,active site,0.19834128,0,0.20444322,1,OC(=O)C1=NNC2=CC=C2NC=C1CN1CCCC1,RET,active site,0.98808867,1,1
2ivs,2ivs,1,NS(=O)(=O)C1=CC(NC(C(=O)O)CCN2CCC3=CC=C3CCCC2)C(CC)CC1,RET,active site,2ivs_124,0.001525806,0,0.5104816,1,NS(=O)(=O)C1=CC(NC(C(=O)O)CCN2CCC3=CC=C3CCCC2)C(CC)CC1,RET,active site,0.0042004264,0,0.03955446,1,NS(=O)(=O)C1=CC(NC(C(=O)O)CCN2CCC3=CC=C3CCCC2)C(CC)CC1,RET,active site,0.94432235,1,1
2ivs,2ivs,1,NC1=NC=NC2=C1N=CN2[C@@]1O[C@@H](CO[P@@](=O)(O)O[P@](=O)(O)OPP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,2ivs_125,0.07550971,0,0.50027114,1,NC1=NC=NC2=C1N=CN2[C@@]1O[C@@H](CO[P@@](=O)(O)O[P@](=O)(O)OPP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,0.047309585,0,0.06833095,1,NC1=NC=NC2=C1N=CN2[C@@]1O[C@@H](CO[P@@](=O)(O)O[P@](=O)(O)OPP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,0.65547204,1,1
2ivs,2ivs,1,N[C@@H](CN)C(=O)N([C@@H](CO)CC(=O)O)N1CN=NCC(=O)SC(=O)N1,RET,active site,2ivs_126,0.0054332837,0,0.5125922,1,N[C@@H](CN)C(=O)N([C@@H](CO)CC(=O)O)N1CN=NCC(=O)SC(=O)N1,RET,active site,0.0126338145,0,0.06069854,1,N[C@@H](CN)C(=O)N([C@@H](CO)CC(=O)O)N1CN=NCC(=O)SC(=O)N1,RET,active site,0.7693451,1,1
2ivs,2ivs,1,CC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,2ivs_127,0.021322658,0,0.50230944,1,CC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,0.01965397,0,0.04721679,1,CC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,RET,active site,0.6850246,1,1
2ivs,2ivs,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(N)=O)CO[C@@H]2CO)O[C@H](CO)[C@@H](O)[C@@H]1O,RET,active site,2ivs_128,0.0070635844,0,0.49815202,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(N)=O)CO[C@@H]2CO)O[C@H](CO)[C@@H](O)[C@@H]1O,RET,active site,0.0009115036,0,0.017817102,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(N)=O)CO[C@@H]2CO)O[C@H](CO)[C@@H](O)[C@@H]1O,RET,active site,0.17038934,0,0
2ivs,2ivs,1,CC(=O)N[C@H]1[S@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](CO)[C@@H](O)[C@@H]1O,RET,active site,2ivs_129,0.00298576,0,0.49683565,1,CC(=O)N[C@H]1[S@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](CO)[C@@H](O)[C@@H]1O,RET,active site,0.0001476801,0,0.01256021,1,CC(=O)N[C@H]1[S@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](CO)[C@@H](O)[C@@H]1O,RET,active site,0.2798253,0,0
2ivs,2ivs,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@](=O)(O)OP(O)O)O1,RET,active site,2ivs_130,0.09926625,0,0.51550573,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@](=O)(O)OP(O)O)O1,RET,active site,0.008333086,0,0.04004188,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@](=O)(O)OP(O)O)O1,RET,active site,0.4315332,0,0
2ivs,2ivs,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)O[P@@](=O)N[C@@](O)O)[C@H]1O,RET,active site,2ivs_131,0.08942858,0,0.501381,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)O[P@@](=O)N[C@@](O)O)[C@H]1O,RET,active site,0.042549923,0,0.0792628,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)O[P@@](=O)N[C@@](O)O)[C@H]1O,RET,active site,0.68730086,1,1
2ivs,2ivs,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)O[C@H]1O,RET,active site,2ivs_132,0.07885,0,0.50303584,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)O[C@H]1O,RET,active site,0.020769931,0,0.044307183,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)O[C@H]1O,RET,active site,0.5954377,1,1
2ivs,2ivs,1,OC[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2O)[C@@H]1O,RET,active site,2ivs_133,0.0056559835,0,0.50699353,1,OC[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2O)[C@@H]1O,RET,active site,0.00029866604,0,0.015926206,1,OC[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2O)[C@@H]1O,RET,active site,0.83321786,1,1
2ivs,2ivs,1,NC1=NC=NC(N2)=C1N=CN2N=CC1CN=C1,RET,active site,2ivs_134,0.021543544,0,0.52825445,1,NC1=NC=NC(N2)=C1N=CN2N=CC1CN=C1,RET,active site,0.7636325,1,0.2880777,1,NC1=NC=NC(N2)=C1N=CN2N=CC1CN=C1,RET,active site,0.9587341,1,2
2ivs,2ivs,1,CC(=O)N[C@H]1[C@H](O[C@H]2[N+](O)[C@@H](CO)O[C@@H](CO)O[C@]2O)O[C@H](CO)[C@@H](O)[C@@H]1N=NO,RET,active site,2ivs_135,0.019862227,0,0.4887634,1,CC(=O)N[C@H]1[C@H](O[C@H]2[N+](O)[C@@H](CO)O[C@@H](CO)O[C@]2O)O[C@H](CO)[C@@H](O)[C@@H]1N=NO,RET,active site,0.003552573,0,0.032265544,1,CC(=O)N[C@H]1[C@H](O[C@H]2[N+](O)[C@@H](CO)O[C@@H](CO)O[C@]2O)O[C@H](CO)[C@@H](O)[C@@H]1N=NO,RET,active site,0.11880505,0,0
2ivs,2ivs,1,NC1=NC2=C(N=CN2N=C2[C@@H](O[C@@H]2O[P@@](=O)(O)O[P@](=O)(O)OP(=O)(N)O)[C@@](O)O)C(=O)NN1,RET,active site,2ivs_136,0.077382006,0,0.49992704,1,NC1=NC2=C(N=CN2N=C2[C@@H](O[C@@H]2O[P@@](=O)(O)O[P@](=O)(O)OP(=O)(N)O)[C@@](O)O)C(=O)NN1,RET,active site,0.022598231,0,0.068508714,1,NC1=NC2=C(N=CN2N=C2[C@@H](O[C@@H]2O[P@@](=O)(O)O[P@](=O)(O)OP(=O)(N)O)[C@@](O)O)C(=O)NN1,RET,active site,0.4260113,0,0
2ivs,2ivs,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)N1,RET,active site,2ivs_137,0.062238585,0,0.5020405,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)N1,RET,active site,0.016089333,0,0.04632861,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)N1,RET,active site,0.44358107,0,0
2ivs,2ivs,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)N=C1,RET,active site,2ivs_138,0.07019628,0,0.50285465,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)N=C1,RET,active site,0.0302601,0,0.05392811,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)N=C1,RET,active site,0.53476936,1,1
2ivs,2ivs,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](CO)[C@@H](O)O[C@@H]1O,RET,active site,2ivs_139,0.0047410764,0,0.500999,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](CO)[C@@H](O)O[C@@H]1O,RET,active site,9.7752774e-05,0,0.011632413,1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)CO[C@@H]2CO)O[C@H](CO)[C@@H](O)O[C@@H]1O,RET,active site,0.19535705,0,0
2ivs,2ivs,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)NP(=O)(O)O)[C@@H](O)O[C@H]1O,RET,active site,2ivs_140,0.06811133,0,0.5019899,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)NP(=O)(O)O)[C@@H](O)O[C@H]1O,RET,active site,0.071241304,0,0.07857519,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)NP(=O)(O)O)[C@@H](O)O[C@H]1O,RET,active site,0.56825393,1,1
2ivs,2ivs,1,CC(=O)N[C@H]1[C@@H](O[C@H]2O[C@H](CO)O[C@@H](O)[C@@H]2NC(N)=O)O[C@@H](CO)O[C@@H]1O,RET,active site,2ivs_141,0.013502113,0,0.50281006,1,CC(=O)N[C@H]1[C@@H](O[C@H]2O[C@H](CO)O[C@@H](O)[C@@H]2NC(N)=O)O[C@@H](CO)O[C@@H]1O,RET,active site,0.00048705,0,0.016873145,1,CC(=O)N[C@H]1[C@@H](O[C@H]2O[C@H](CO)O[C@@H](O)[C@@H]2NC(N)=O)O[C@@H](CO)O[C@@H]1O,RET,active site,0.41723225,0,0
2ivs,2ivs,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)(O)O)[C@@](O)O[C@H]1O,RET,active site,2ivs_142,0.108745076,0,0.51096463,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)(O)O)[C@@](O)O[C@H]1O,RET,active site,0.0046860976,0,0.031417258,1,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)(O)O)[C@@](O)O[C@H]1O,RET,active site,0.5501333,1,1
2ivs,2ivs,1,CO[C@@]1O[C@H](CO[C@H](C)OC(=O)NOC(=O)N2CCNCC(O)=C2)C1,RET,active site,2ivs_143,0.0047980146,0,0.519598,1,CO[C@@]1O[C@H](CO[C@H](C)OC(=O)NOC(=O)N2CCNCC(O)=C2)C1,RET,active site,0.0059638214,0,0.040085975,1,CO[C@@]1O[C@H](CO[C@H](C)OC(=O)NOC(=O)N2CCNCC(O)=C2)C1,RET,active site,0.5354841,1,1
2ivs,2ivs,1,OCCNC(=O)S(CC1=NNCC2=NC(Cl)C(NC3=CN=NNN3)=N2)=C1,RET,active site,2ivs_144,0.026353052,0,0.5326457,1,OCCNC(=O)S(CC1=NNCC2=NC(Cl)C(NC3=CN=NNN3)=N2)=C1,RET,active site,0.40921268,0,0.47266272,1,OCCNC(=O)S(CC1=NNCC2=NC(Cl)C(NC3=CN=NNN3)=N2)=C1,RET,active site,0.9530301,1,1
2ivs,2ivs,1,O[C@@H]1O[C@@](O)[C@@H](O)[C@H](O)[C@@H]1O,RET,active site,2ivs_145,0.05024253,0,0.5129496,1,O[C@@H]1O[C@@](O)[C@@H](O)[C@H](O)[C@@H]1O,RET,active site,0.00041195276,0,0.018673627,1,O[C@@H]1O[C@@](O)[C@@H](O)[C@H](O)[C@@H]1O,RET,active site,0.6745673,1,1
2ivs,2ivs,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]2O)N1,RET,active site,2ivs_146,0.032386,0,0.51027673,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]2O)N1,RET,active site,0.058767814,0,0.06953244,1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]2O)N1,RET,active site,0.830232,1,1
